frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.time_relative,tcp.stream,tcp.analysis.ack_rtt,tcp.time_delta,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name,tcp.window_size_value,tls.record.length,tls.handshake.type,tls.record.content_type,udp.length
1776417304.465853000,0.016524000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5340.082449000,28,0.084204000,0.084204000,443,53506,,,,3079,,,,
1776417304.524501000,0.058648000,99,192.168.0.35,13.50.43.159,6,64,85,33,0x0018,5313.515524000,56,,89.959699000,36769,443,,,,728,28,,23,
1776417304.571947000,0.005339000,66,13.50.43.159,192.168.0.35,6,119,52,0,0x0010,5313.562970000,56,0.047446000,0.047446000,443,36769,,,,474,,,,
1776417316.308691000,0.145804000,97,192.168.0.55,54.72.196.78,6,64,83,31,0x0018,5352.035825000,27,,55.026892000,32807,443,,,,5283,26,,23,
1776417316.335129000,0.007728000,97,54.72.196.78,192.168.0.55,6,116,83,31,0x0018,5352.062263000,27,0.026438000,0.026438000,443,32807,,,,3284,26,,23,
1776417316.340492000,0.005363000,66,192.168.0.55,54.72.196.78,6,64,52,0,0x0010,5352.067626000,27,0.005363000,0.005363000,32807,443,,,,5283,,,,
1776417323.894081000,0.126840000,114,192.168.0.35,18.245.217.27,6,64,100,48,0x0018,817.671723000,4439,,577.518931000,40294,443,,,,507,43,,,
1776417323.894081000,0.000000000,90,192.168.0.35,18.245.217.27,6,64,76,24,0x0019,817.671723000,4439,,0.000000000,40294,443,,,,507,19,,,
1776417323.895970000,0.001889000,82,192.168.0.35,194.168.4.123,17,64,68,,,,,,,,,7294,53,api.eu.amazonalexa.com,,,,,48
1776417323.909293000,0.013323000,60,18.245.217.27,192.168.0.35,6,248,40,0,0x0004,817.686935000,4439,,0.015212000,443,40294,,,,0,,,,
1776417323.920394000,0.001680000,176,194.168.4.123,192.168.0.35,17,57,162,,,,,,,,,53,7294,api.eu.amazonalexa.com,,,,,142
1776417323.924373000,0.001700000,74,192.168.0.35,54.230.55.10,6,64,60,0,0x0002,0.000000000,5247,,0.000000000,54958,443,,,,29200,,,,
1776417323.943725000,0.016334000,74,54.230.55.10,192.168.0.35,6,247,60,0,0x0012,0.019352000,5247,0.019352000,0.019352000,443,54958,,,,65535,,,,
1776417323.945298000,0.001573000,66,192.168.0.35,54.230.55.10,6,64,52,0,0x0010,0.020925000,5247,0.001573000,0.001573000,54958,443,,,,457,,,,
1776417323.948280000,0.002982000,583,192.168.0.35,54.230.55.10,6,64,569,517,0x0018,0.023907000,5247,,0.002982000,54958,443,,,,457,512,1,22,
1776417323.967706000,0.019426000,66,54.230.55.10,192.168.0.35,6,247,52,0,0x0010,0.043333000,5247,0.019426000,0.019426000,443,54958,,,,131,,,,
1776417323.968105000,0.000086000,300,54.230.55.10,192.168.0.35,6,247,286,234,0x0018,0.043732000,5247,,0.000399000,443,54958,,,,131,128\,1\,32\,53,2,22\,20,
1776417323.971218000,0.003113000,66,192.168.0.35,54.230.55.10,6,64,52,0,0x0010,0.046845000,5247,0.003113000,0.003113000,54958,443,,,,473,,,,
1776417323.977444000,0.006111000,130,192.168.0.35,54.230.55.10,6,64,116,64,0x0018,0.053071000,5247,,0.006226000,54958,443,,,,473,1\,53,,20,
1776417323.978711000,0.001267000,835,192.168.0.35,54.230.55.10,6,64,821,769,0x0018,0.054338000,5247,,0.001267000,54958,443,,,,473,764,,,
1776417323.996737000,0.005719000,66,54.230.55.10,192.168.0.35,6,247,52,0,0x0010,0.072364000,5247,0.018026000,0.018026000,443,54958,,,,134,,,,
1776417323.996737000,0.000000000,245,54.230.55.10,192.168.0.35,6,247,231,179,0x0018,0.072364000,5247,,0.000000000,443,54958,,,,134,174,,,
1776417323.996738000,0.000001000,137,54.230.55.10,192.168.0.35,6,247,123,71,0x0018,0.072365000,5247,,0.000001000,443,54958,,,,134,66,,,
1776417324.008190000,0.009314000,66,192.168.0.35,54.230.55.10,6,64,52,0,0x0010,0.083817000,5247,0.011452000,0.011452000,54958,443,,,,490,,,,
1776417324.009087000,0.000897000,97,192.168.0.35,54.230.55.10,6,64,83,31,0x0018,0.084714000,5247,,0.000897000,54958,443,,,,490,26,,,
1776417324.031349000,0.022262000,478,54.230.55.10,192.168.0.35,6,247,464,412,0x0018,0.106976000,5247,0.022262000,0.022262000,443,54958,,,,134,407,,,
1776417324.078768000,0.047419000,66,192.168.0.35,54.230.55.10,6,64,52,0,0x0010,0.154395000,5247,0.047419000,0.047419000,54958,443,,,,507,,,,
1776417334.379472000,0.022347000,135,51.92.222.233,192.168.0.35,6,247,121,69,0x0018,5369.996068000,28,,29.913619000,443,53506,,,,3079,64,,23,
1776417334.381881000,0.002409000,135,192.168.0.35,51.92.222.233,6,64,121,69,0x0018,5369.998477000,28,0.002409000,0.002409000,53506,443,,,,2608,64,,23,
1776417334.411625000,0.024831000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5370.028221000,28,0.029744000,0.029744000,443,53506,,,,3079,,,,
1776417344.040187000,0.003961000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417344.342173000,0.018638000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417344.650649000,0.098740000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417344.939215000,0.155351000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417345.246835000,0.003064000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417345.543148000,0.069963000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417345.846304000,0.140870000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417346.168483000,0.000569000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417364.382003000,0.006126000,135,51.92.222.233,192.168.0.35,6,247,121,69,0x0018,5399.998599000,28,,29.970378000,443,53506,,,,3079,64,,23,
1776417364.383662000,0.001659000,135,192.168.0.35,51.92.222.233,6,64,121,69,0x0018,5400.000258000,28,0.001659000,0.001659000,53506,443,,,,2608,64,,23,
1776417364.415032000,0.021618000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5400.031628000,28,0.031370000,0.031370000,443,53506,,,,3079,,,,
1776417371.353605000,0.047918000,97,192.168.0.55,54.72.196.78,6,64,83,31,0x0018,5407.080739000,27,,55.013113000,32807,443,,,,5283,26,,23,
1776417371.378464000,0.024859000,97,54.72.196.78,192.168.0.55,6,116,83,31,0x0018,5407.105598000,27,0.024859000,0.024859000,443,32807,,,,3284,26,,23,
1776417371.379517000,0.001053000,66,192.168.0.55,54.72.196.78,6,64,52,0,0x0010,5407.106651000,27,0.001053000,0.001053000,32807,443,,,,5283,,,,
1776417394.379781000,0.010434000,135,51.92.222.233,192.168.0.35,6,247,121,69,0x0018,5429.996377000,28,,29.964749000,443,53506,,,,3079,64,,23,
1776417394.382297000,0.002516000,135,192.168.0.35,51.92.222.233,6,64,121,69,0x0018,5429.998893000,28,0.002516000,0.002516000,53506,443,,,,2608,64,,23,
1776417394.411584000,0.011874000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5430.028180000,28,0.029287000,0.029287000,443,53506,,,,3079,,,,
1776417394.525799000,0.024546000,99,192.168.0.35,13.50.43.159,6,64,85,33,0x0018,5403.516822000,56,,89.953852000,36769,443,,,,728,28,,23,
1776417394.568587000,0.042788000,66,13.50.43.159,192.168.0.35,6,119,52,0,0x0010,5403.559610000,56,0.042788000,0.042788000,443,36769,,,,474,,,,
1776417407.301294000,0.000567000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417407.595583000,0.063415000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417407.891901000,0.129902000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417408.188647000,0.194729000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417408.485589000,0.019432000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417408.784358000,0.075137000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417409.081603000,0.164280000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417409.379801000,0.002396000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417416.739870000,0.002046000,98,192.168.0.35,192.168.0.1,1,64,84,,,,,,,,,,,,,,,,
1776417416.742082000,0.002006000,98,192.168.0.1,192.168.0.35,1,64,84,,,,,,,,,,,,,,,,
1776417416.745200000,0.001153000,98,192.168.0.35,192.168.0.1,1,64,84,,,,,,,,,,,,,,,,
1776417416.746082000,0.000882000,98,192.168.0.1,192.168.0.35,1,64,84,,,,,,,,,,,,,,,,
1776417416.747209000,0.001127000,98,192.168.0.35,192.168.0.1,1,64,84,,,,,,,,,,,,,,,,
1776417416.748307000,0.001098000,98,192.168.0.1,192.168.0.35,1,64,84,,,,,,,,,,,,,,,,
1776417416.749446000,0.001139000,98,192.168.0.35,192.168.0.1,1,64,84,,,,,,,,,,,,,,,,
1776417416.750708000,0.001262000,98,192.168.0.1,192.168.0.35,1,64,84,,,,,,,,,,,,,,,,
1776417416.751833000,0.001125000,98,192.168.0.35,192.168.0.1,1,64,84,,,,,,,,,,,,,,,,
1776417416.753233000,0.001400000,98,192.168.0.1,192.168.0.35,1,64,84,,,,,,,,,,,,,,,,
1776417416.757424000,0.004191000,98,192.168.0.35,194.168.4.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.779113000,0.006051000,98,194.168.4.123,192.168.0.35,1,57,84,,,,,,,,,,,,,,,,
1776417416.780391000,0.001278000,98,192.168.0.35,194.168.4.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.801393000,0.021002000,98,194.168.4.123,192.168.0.35,1,57,84,,,,,,,,,,,,,,,,
1776417416.812689000,0.011296000,98,192.168.0.35,194.168.4.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.829422000,0.016733000,98,194.168.4.123,192.168.0.35,1,57,84,,,,,,,,,,,,,,,,
1776417416.830831000,0.001409000,98,192.168.0.35,194.168.4.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.848550000,0.017719000,98,194.168.4.123,192.168.0.35,1,57,84,,,,,,,,,,,,,,,,
1776417416.851619000,0.003069000,98,192.168.0.35,194.168.4.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.868403000,0.016784000,98,194.168.4.123,192.168.0.35,1,57,84,,,,,,,,,,,,,,,,
1776417416.873918000,0.005515000,98,192.168.0.35,194.168.8.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.887532000,0.013614000,98,194.168.8.123,192.168.0.35,1,59,84,,,,,,,,,,,,,,,,
1776417416.889000000,0.001468000,98,192.168.0.35,194.168.8.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.903510000,0.014510000,98,194.168.8.123,192.168.0.35,1,59,84,,,,,,,,,,,,,,,,
1776417416.905443000,0.001933000,98,192.168.0.35,194.168.8.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.914962000,0.009519000,98,194.168.8.123,192.168.0.35,1,59,84,,,,,,,,,,,,,,,,
1776417416.916308000,0.001346000,98,192.168.0.35,194.168.8.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.927489000,0.011181000,98,194.168.8.123,192.168.0.35,1,59,84,,,,,,,,,,,,,,,,
1776417416.929384000,0.001895000,98,192.168.0.35,194.168.8.123,1,64,84,,,,,,,,,,,,,,,,
1776417416.940466000,0.011082000,98,194.168.8.123,192.168.0.35,1,59,84,,,,,,,,,,,,,,,,
1776417416.944685000,0.004219000,93,192.168.0.35,194.168.4.123,17,64,79,,,,,,,,,8690,53,web.diagnostic.networking.aws.dev,,,,,59
1776417416.965574000,0.020889000,201,194.168.4.123,192.168.0.35,17,57,187,,,,,,,,,53,8690,web.diagnostic.networking.aws.dev,,,,,167
1776417416.977166000,0.000432000,119,192.168.0.35,194.168.4.123,17,64,105,,,,,,,,,17745,53,cloudfront.web.us-east-1.prod.diagnostic.networking.aws.dev,,,,,85
1776417416.997529000,0.016850000,183,194.168.4.123,192.168.0.35,17,57,169,,,,,,,,,53,17745,cloudfront.web.us-east-1.prod.diagnostic.networking.aws.dev,,,,,149
1776417417.013408000,0.009770000,74,192.168.0.35,13.224.95.5,6,64,60,0,0x0002,0.000000000,5336,,0.000000000,35788,80,,,,29200,,,,
1776417417.032708000,0.019300000,74,13.224.95.5,192.168.0.35,6,247,60,0,0x0012,0.019300000,5336,0.019300000,0.019300000,80,35788,,,,65535,,,,
1776417417.042372000,0.009664000,66,192.168.0.35,13.224.95.5,6,64,52,0,0x0010,0.028964000,5336,0.009664000,0.009664000,35788,80,,,,457,,,,
1776417417.042373000,0.000001000,367,192.168.0.35,13.224.95.5,6,64,353,301,0x0018,0.028965000,5336,,0.000001000,35788,80,,,,457,,,,
1776417417.042469000,0.000096000,480,192.168.0.35,13.224.95.5,6,64,466,414,0x0018,0.029061000,5336,,0.000096000,35788,80,,,,457,,,,
1776417417.066189000,0.023720000,66,13.224.95.5,192.168.0.35,6,247,52,0,0x0010,0.052781000,5336,0.023816000,0.023720000,80,35788,,,,131,,,,
1776417417.066189000,0.000000000,66,13.224.95.5,192.168.0.35,6,247,52,0,0x0010,0.052781000,5336,0.023720000,0.000000000,80,35788,,,,133,,,,
1776417417.145187000,0.078998000,531,13.224.95.5,192.168.0.35,6,247,517,465,0x0018,0.131779000,5336,,0.078998000,80,35788,,,,133,,,,
1776417417.146827000,0.001640000,66,13.224.95.5,192.168.0.35,6,247,52,0,0x0011,0.133419000,5336,,0.001640000,80,35788,,,,133,,,,
1776417417.149555000,0.002728000,66,192.168.0.35,13.224.95.5,6,64,52,0,0x0010,0.136147000,5336,0.004368000,0.002728000,35788,80,,,,473,,,,
1776417417.189090000,0.039535000,66,192.168.0.35,13.224.95.5,6,64,52,0,0x0011,0.175682000,5336,0.042263000,0.039535000,35788,80,,,,473,,,,
1776417417.206288000,0.002048000,66,13.224.95.5,192.168.0.35,6,247,52,0,0x0010,0.192880000,5336,0.017198000,0.017198000,80,35788,,,,133,,,,
1776417424.378682000,0.002873000,135,51.92.222.233,192.168.0.35,6,247,121,69,0x0018,5459.995278000,28,,29.967098000,443,53506,,,,3079,64,,23,
1776417424.380989000,0.000013000,135,192.168.0.35,51.92.222.233,6,64,121,69,0x0018,5459.997585000,28,0.002307000,0.002307000,53506,443,,,,2608,64,,23,
1776417424.411636000,0.010438000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5460.028232000,28,0.030647000,0.030647000,443,53506,,,,3079,,,,
1776417426.433258000,0.000925000,97,192.168.0.55,54.72.196.78,6,64,83,31,0x0018,5462.160392000,27,,55.053741000,32807,443,,,,5283,26,,23,
1776417426.457599000,0.009480000,97,54.72.196.78,192.168.0.55,6,116,83,31,0x0018,5462.184733000,27,0.024341000,0.024341000,443,32807,,,,3284,26,,23,
1776417426.464277000,0.006678000,66,192.168.0.55,54.72.196.78,6,64,52,0,0x0010,5462.191411000,27,0.006678000,0.006678000,32807,443,,,,5283,,,,
1776417454.380187000,0.057420000,135,51.92.222.233,192.168.0.35,6,247,121,69,0x0018,5489.996783000,28,,29.968551000,443,53506,,,,3079,64,,23,
1776417454.382640000,0.002453000,135,192.168.0.35,51.92.222.233,6,64,121,69,0x0018,5489.999236000,28,0.002453000,0.002453000,53506,443,,,,2608,64,,23,
1776417454.414963000,0.032323000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5490.031559000,28,0.032323000,0.032323000,443,53506,,,,3079,,,,
1776417457.946932000,0.160237000,123,192.168.0.200,3.248.160.245,6,255,109,69,0x0018,5505.934421000,13,,199.864761000,52706,443,,,,2851,64,,23,
1776417457.975142000,0.028210000,123,3.248.160.245,192.168.0.200,6,116,109,69,0x0018,5505.962631000,13,0.028210000,0.028210000,443,52706,,,,65535,64,,23,
1776417458.159458000,0.066354000,60,192.168.0.200,3.248.160.245,6,255,40,0,0x0010,5506.146947000,13,0.184316000,0.184316000,52706,443,,,,2782,,,,
1776417468.054157000,0.006876000,85,192.168.0.59,52.50.169.45,6,255,71,31,0x0018,5401.009215000,124,,199.891427000,52433,443,,,,2201,26,,23,
1776417468.082278000,0.028121000,85,52.50.169.45,192.168.0.59,6,116,71,31,0x0018,5401.037336000,124,0.028121000,0.028121000,443,52433,,,,65535,26,,23,
1776417468.164394000,0.082116000,60,192.168.0.59,52.50.169.45,6,255,40,0,0x0010,5401.119452000,124,0.082116000,0.082116000,52433,443,,,,2170,,,,
1776417469.216987000,0.015986000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417469.515960000,0.000033000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417469.819090000,0.034006000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417470.133383000,0.028313000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417470.204647000,0.015372000,6380,192.168.0.35,51.92.222.233,6,64,6366,6314,0x0018,5505.821243000,28,,15.789684000,53506,443,,,,2608,6256\,48,,23\,23,
1776417470.236884000,0.006570000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.853480000,28,0.032237000,0.032237000,443,53506,,,,3069,,,,
1776417470.242135000,0.005251000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.858731000,28,0.037488000,0.005251000,443,53506,,,,3061,,,,
1776417470.242135000,0.000000000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.858731000,28,0.037488000,0.000000000,443,53506,,,,3062,,,,
1776417470.270476000,0.007788000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.887072000,28,,0.028341000,53506,443,,,,2608,,,,
1776417470.271006000,0.000530000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.887602000,28,,0.000530000,53506,443,,,,2608,,,,
1776417470.271197000,0.000191000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.887793000,28,,0.000191000,53506,443,,,,2608,,,,
1776417470.271390000,0.000193000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.887986000,28,,0.000193000,53506,443,,,,2608,,,,
1776417470.271581000,0.000191000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.888177000,28,,0.000191000,53506,443,,,,2608,,,,
1776417470.271773000,0.000192000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.888369000,28,,0.000192000,53506,443,,,,2608,,,,
1776417470.271965000,0.000192000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.888561000,28,,0.000192000,53506,443,,,,2608,,,,
1776417470.272158000,0.000193000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.888754000,28,,0.000193000,53506,443,,,,2608,,,,
1776417470.272350000,0.000192000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.888946000,28,,0.000192000,53506,443,,,,2608,,,,
1776417470.272541000,0.000191000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.889137000,28,,0.000191000,53506,443,,,,2608,,,,
1776417470.293323000,0.020782000,231,51.92.222.233,192.168.0.35,6,247,217,165,0x0018,5505.909919000,28,,0.020782000,443,53506,,,,3079,160,,23,
1776417470.293323000,0.000000000,119,51.92.222.233,192.168.0.35,6,247,105,53,0x0018,5505.909919000,28,,0.000000000,443,53506,,,,3079,48,,23,
1776417470.298896000,0.005573000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.915492000,28,0.028420000,0.005573000,443,53506,,,,3070,,,,
1776417470.300688000,0.001792000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.917284000,28,0.007365000,0.001792000,53506,443,,,,2605,,,,
1776417470.301010000,0.000322000,1514,192.168.0.35,51.92.222.233,6,64,1500,1448,0x0010,5505.917606000,28,,0.000322000,53506,443,,,,2605,16432,,23,
1776417470.305846000,0.004836000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.922442000,28,0.034840000,0.004836000,443,53506,,,,3070,,,,
1776417470.305846000,0.000000000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.922442000,28,0.034649000,0.000000000,443,53506,,,,3070,,,,
1776417470.306119000,0.000273000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.922715000,28,0.034346000,0.000273000,443,53506,,,,3049,,,,
1776417470.306571000,0.000452000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.923167000,28,0.034606000,0.000452000,443,53506,,,,3066,,,,
1776417470.306571000,0.000000000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.923167000,28,0.034413000,0.000000000,443,53506,,,,3070,,,,
1776417470.306794000,0.000223000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.923390000,28,0.034253000,0.000223000,443,53506,,,,3060,,,,
1776417470.307772000,0.000978000,428,192.168.0.35,51.92.222.233,6,64,414,362,0x0018,5505.924368000,28,,0.000978000,53506,443,,,,2605,1296,,23,
1776417470.315270000,0.002328000,359,192.168.0.35,51.92.222.233,6,64,345,293,0x0018,5505.931866000,28,,0.007498000,53506,443,,,,2608,288,,23,
1776417470.318266000,0.002996000,1164,192.168.0.35,51.92.222.233,6,64,1150,1098,0x0018,5505.934862000,28,,0.002996000,53506,443,,,,2608,1040\,48,,23\,23,
1776417470.330949000,0.012683000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.947545000,28,0.030261000,0.012683000,443,53506,,,,3065,,,,
1776417470.337300000,0.004141000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.953896000,28,0.036290000,0.006351000,443,53506,,,,3070,,,,
1776417470.343401000,0.006101000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.959997000,28,0.035629000,0.006101000,443,53506,,,,3068,,,,
1776417470.343828000,0.000427000,135,51.92.222.233,192.168.0.35,6,247,121,69,0x0018,5505.960424000,28,,0.000427000,443,53506,,,,3079,64,,23,
1776417470.350227000,0.006399000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5505.966823000,28,0.031961000,0.006399000,443,53506,,,,3079,,,,
1776417470.368807000,0.011723000,519,192.168.0.35,51.92.222.233,6,64,505,453,0x0018,5505.985403000,28,0.024979000,0.018580000,53506,443,,,,2608,448,,23,
1776417470.393714000,0.003156000,231,51.92.222.233,192.168.0.35,6,247,217,165,0x0018,5506.010310000,28,,0.024907000,443,53506,,,,3079,160,,23,
1776417470.393715000,0.000001000,119,51.92.222.233,192.168.0.35,6,247,105,53,0x0018,5506.010311000,28,,0.000001000,443,53506,,,,3079,48,,23,
1776417470.401284000,0.007569000,66,192.168.0.35,51.92.222.233,6,64,52,0,0x0010,5506.017880000,28,0.007569000,0.007569000,53506,443,,,,2608,,,,
1776417470.401563000,0.000279000,279,192.168.0.35,51.92.222.233,6,64,265,213,0x0018,5506.018159000,28,,0.000279000,53506,443,,,,2608,208,,23,
1776417470.407808000,0.006245000,199,192.168.0.35,51.92.222.233,6,64,185,133,0x0018,5506.024404000,28,,0.006245000,53506,443,,,,2608,128,,23,
1776417470.419108000,0.003298000,199,192.168.0.35,51.92.222.233,6,64,185,133,0x0018,5506.035704000,28,,0.011300000,53506,443,,,,2608,128,,23,
1776417470.420589000,0.000562000,70,192.168.0.200,255.255.255.255,17,255,56,,,,,,,,,21112,20002,,,,,,36
1776417470.435518000,0.014929000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5506.052114000,28,0.033955000,0.016410000,443,53506,,,,3074,,,,
1776417470.439693000,0.004175000,199,192.168.0.35,51.92.222.233,6,64,185,133,0x0018,5506.056289000,28,,0.004175000,53506,443,,,,2608,128,,23,
1776417470.451720000,0.012027000,66,51.92.222.233,192.168.0.35,6,247,52,0,0x0010,5506.068316000,28,0.032612000,0.012027000,443,53506,,,,3079,,,,
1776417470.471149000,0.019429000,199,192.168.0.35,51.92.222.233,6,64,185,133,0x0018,5506.087745000,28,,0.019429000,53506,443,,,,2608,128,,23,
1776417470.496866000,0.000299000,199,192.168.0.35,51.92.222.233,6,64,185,133,0x0018,5506.113462000,28,,0.025717000,53506,443,,,,2608,128,,23,
