windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,tcpPacketCount,udpPacketCount,label
798,1773245229.456046,1773245234.456046,465,313.4623655913978,363.31391264221065,5,5,8,8,465,0,idle
799,1773245234.456046,1773245239.456046,475,315.21473684210525,366.90747202981896,5,5,8,8,475,0,idle
800,1773245239.456046,1773245244.456046,443,314.2821670428894,363.61542301961936,6,6,9,9,443,0,bulbchange
801,1773245244.456046,1773245249.456046,701,325.24393723252496,365.271076025802,5,5,8,8,701,0,idle
802,1773245249.456046,1773245254.456046,593,323.0758853288364,366.80613294235127,5,5,7,7,593,0,idle
803,1773245254.456046,1773245259.456046,410,320.02682926829266,373.7177088776998,5,6,8,8,402,8,idle
804,1773245259.456046,1773245264.456046,533,317.2532833020638,359.1976773884643,5,5,8,8,533,0,idle
805,1773245264.456046,1773245269.456046,468,312.1388888888889,364.4844176817575,6,6,8,8,468,0,idle
806,1773245269.456046,1773245274.456046,420,308.3952380952381,362.7626770793886,5,5,8,8,420,0,idle
807,1773245274.456046,1773245279.456046,715,324.8,364.91743895695356,5,5,8,8,715,0,idle
808,1773245279.456046,1773245284.456046,618,324.9935275080906,366.90114102276755,5,5,7,7,618,0,idle
809,1773245284.456046,1773245289.456046,529,320.2287334593573,366.4578899163116,5,5,8,8,529,0,idle
810,1773245289.456046,1773245294.456046,486,327.940329218107,373.0498357287012,5,5,7,7,486,0,idle
811,1773245294.456046,1773245299.456046,327,309.4525993883792,356.6217386308372,5,5,7,7,327,0,idle
812,1773245299.456046,1773245304.456046,385,309.6051948051948,368.3681567824193,5,5,8,8,385,0,bulboff
813,1773245304.456046,1773245309.456046,626,318.6437699680511,363.29339231139966,6,6,9,9,626,0,bulboff
814,1773245309.456046,1773245314.456046,609,320.8768472906404,364.89701540015204,5,5,7,7,609,0,idle
815,1773245314.456046,1773245319.456046,504,320.81944444444446,366.717844228008,6,7,9,10,503,1,bulbon
816,1773245319.456046,1773245324.456046,579,313.73402417962,356.142498597795,6,7,8,8,572,7,idle
817,1773245324.456046,1773245329.456046,593,324.48735244519395,365.7920094548065,5,5,7,7,593,0,idle
818,1773245329.456046,1773245334.456046,502,317.64741035856576,367.44559957356273,5,5,8,8,502,0,idle
819,1773245334.456046,1773245339.456046,819,330.12698412698415,366.4792725447812,5,5,7,7,819,0,idle
820,1773245339.456046,1773245344.456046,607,323.2652388797364,364.55660553768,5,5,7,7,607,0,idle
821,1773245344.456046,1773245349.456046,460,312.14565217391305,365.0703553565261,6,6,9,9,460,0,idle
822,1773245349.456046,1773245354.456046,577,327.82495667244365,371.34067663815534,5,5,7,8,577,0,idle
823,1773245354.456046,1773245359.456046,438,315.50456621004565,358.3453886953748,5,5,7,7,438,0,idle
824,1773245359.456046,1773245364.456046,455,314.93186813186816,366.56101801653955,5,5,8,8,455,0,idle
825,1773245364.456046,1773245369.456046,781,326.0204865556978,364.64509206831036,5,5,7,7,781,0,idle
826,1773245369.456046,1773245374.456046,727,324.58046767537826,364.7089693031132,5,5,7,7,727,0,idle
827,1773245374.456046,1773245379.456046,557,314.3482944344704,362.75181387941444,6,7,12,11,557,0,bulboff
828,1773245379.456046,1773245384.456046,465,306.9247311827957,363.4224599671876,7,8,10,10,457,8,bulboff
829,1773245384.456046,1773245389.456046,413,314.67070217917677,368.3588083487321,5,5,8,8,413,0,idle
830,1773245389.456046,1773245394.456046,444,310.3243243243243,353.30951041814956,6,6,9,9,444,0,bulbon
831,1773245394.456046,1773245399.456046,762,324.3871391076116,364.65715324655383,6,6,9,9,762,0,idle
832,1773245399.456046,1773245404.456046,624,324.77403846153845,366.3073667033747,5,5,7,7,624,0,idle
833,1773245404.456046,1773245409.456046,520,318.1,365.5788315547342,5,5,8,8,520,0,idle
834,1773245409.456046,1773245414.456046,443,310.96162528216706,363.6374939838254,5,5,8,8,443,0,idle
835,1773245414.456046,1773245419.456046,450,320.8222222222222,369.97633638220873,5,5,7,7,450,0,idle
836,1773245419.456046,1773245424.456046,429,316.36130536130537,358.79798353001917,6,6,8,8,424,0,idle
837,1773245424.456046,1773245429.456046,664,318.5572289156627,363.48224872227365,7,6,8,8,647,0,idle
838,1773245429.456046,1773245434.456046,593,322.40640809443505,365.7767213633193,6,6,8,8,593,0,idle
839,1773245434.456046,1773245439.456046,450,316.6177777777778,368.0924167925403,5,5,8,8,450,0,idle
840,1773245439.456046,1773245444.456046,550,318.1454545454545,364.27289747078385,5,6,8,8,542,8,idle
841,1773245444.456046,1773245449.456046,494,322.00607287449395,368.67871912364,5,5,7,7,494,0,idle
842,1773245449.456046,1773245454.456046,536,320.17723880597015,373.5040696204203,11,11,11,12,528,8,bulbchange
843,1773245454.456046,1773245459.456046,847,316.77567886658795,357.97480229314164,7,8,10,9,847,0,bulbchange
844,1773245459.456046,1773245464.456046,670,321.79701492537316,364.19989992608896,6,6,9,9,670,0,bulboff
845,1773245464.456046,1773245469.456046,571,319.5061295971979,364.04713577725795,5,5,7,7,571,0,idle
846,1773245469.456046,1773245474.456046,526,321.73384030418254,367.35683635200996,5,5,7,7,526,0,idle
847,1773245474.456046,1773245479.456046,561,317.60249554367203,363.03495590376247,6,6,9,9,561,0,bulbon
848,1773245479.456046,1773245484.456046,520,321.7769230769231,367.77754680861693,5,5,7,7,520,0,idle
849,1773245484.456046,1773245489.456046,793,329.98865069356873,366.6115883182261,6,6,8,9,793,0,idle
850,1773245489.456046,1773245494.456046,712,331.7879213483146,368.0632149584068,5,5,9,9,712,0,idle
851,1773245494.456046,1773245499.456046,539,318.8812615955473,363.6997679281228,6,6,8,8,539,0,idle
852,1773245499.456046,1773245504.456046,2506,936.8978451715882,796.5885706170225,9,10,10,10,2503,3,idle
853,1773245504.456046,1773245509.456046,1424,828.5372191011236,889.7896195904858,7,8,10,10,1417,7,idle
854,1773245509.456046,1773245514.456046,1446,909.6369294605809,873.8706176110124,10,10,8,8,1438,8,idle
855,1773245514.456046,1773245519.456046,829,418.8854041013269,519.9633953501854,7,7,10,10,829,0,idle
856,1773245519.456046,1773245524.456046,463,316.6133909287257,366.56246786952676,5,5,8,8,463,0,idle
857,1773245524.456046,1773245529.456046,434,318.8271889400922,367.638673272881,5,5,8,7,434,0,bulbchange
858,1773245529.456046,1773245534.456046,433,319.25173210161665,370.46455308891916,7,7,10,10,433,0,bulbchange
859,1773245534.456046,1773245539.456046,536,323.18283582089555,367.1101698250164,5,6,9,8,536,0,bulboff
860,1773245539.456046,1773245544.456046,473,316.1289640591966,356.3468635284927,7,7,10,10,473,0,bulboff
861,1773245544.456046,1773245549.456046,591,318.3434856175973,363.9492357794423,6,6,8,8,591,0,bulbon
862,1773245549.456046,1773245554.456046,469,313.7398720682303,363.5544206913967,6,6,8,8,469,0,bulbon
863,1773245554.456046,1773245559.456046,495,315.6343434343434,364.99520493817124,5,5,7,7,495,0,idle
864,1773245559.456046,1773245564.456046,405,313.22222222222223,366.15042491217486,5,5,7,7,405,0,idle
865,1773245564.456046,1773245569.456046,501,321.5329341317365,369.59495317600545,5,6,8,8,493,8,idle
866,1773245569.456046,1773245574.456046,397,318.4962216624685,360.92982908882993,5,5,8,7,397,0,idle
867,1773245574.456046,1773245579.456046,580,320.8775862068965,365.26089360189405,6,6,8,8,580,0,idle
868,1773245579.456046,1773245584.456046,714,318.95658263305324,362.2007100400588,5,5,8,8,714,0,idle
869,1773245584.456046,1773245589.456046,352,308.62215909090907,366.70258855569153,5,5,7,7,352,0,idle
870,1773245589.456046,1773245594.456046,433,317.5796766743649,366.5673650293009,5,5,7,7,433,0,idle
871,1773245594.456046,1773245599.456046,427,314.05854800936766,364.9879396563678,8,8,10,10,427,0,bulbchange
872,1773245599.456046,1773245604.456046,425,321.4611764705882,370.12535360427313,6,6,9,9,425,0,idle
873,1773245604.456046,1773245609.456046,612,321.33986928104576,358.06312317164554,5,5,7,7,612,0,idle
874,1773245609.456046,1773245614.456046,698,323.0243553008596,364.2379056560817,6,6,9,9,698,0,idle
875,1773245614.456046,1773245619.456046,480,319.62291666666664,367.2060076895984,5,5,7,7,480,0,idle
876,1773245619.456046,1773245624.456046,467,317.4967880085653,365.74776348161987,5,5,7,7,467,0,idle
877,1773245624.456046,1773245629.456046,408,313.8578431372549,367.69436938161476,6,7,9,9,403,5,bulboff
878,1773245629.456046,1773245634.456046,487,324.1560574948665,362.0410764375308,5,6,7,7,484,3,idle
879,1773245634.456046,1773245639.456046,633,322.1248025276461,363.8775639574152,6,6,9,9,633,0,bulbon
880,1773245639.456046,1773245644.456046,793,317.61538461538464,362.8940416569076,5,5,8,8,793,0,bulbon
