windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,tcpPacketCount,udpPacketCount,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,avgInterPacketTime,stdInterPacketTime,maxInterPacketTime,smallPackets,mediumPackets,largePackets,count_size_200,count_size_368,count_size_369,count_size_74,anomalousRatio,cameraExternalPkts,cameraExternalBytes,rpi_pktsTo,rpi_pktsFrom,rpi_bytesTo,rpi_bytesFrom,rpi_avgLenTo,rpi_avgLenFrom,hub_pktsTo,hub_pktsFrom,hub_bytesTo,hub_bytesFrom,hub_avgLenTo,hub_avgLenFrom,lounge_pktsTo,lounge_pktsFrom,lounge_bytesTo,lounge_bytesFrom,lounge_avgLenTo,lounge_avgLenFrom,bedroom_pktsTo,bedroom_pktsFrom,bedroom_bytesTo,bedroom_bytesFrom,bedroom_avgLenTo,bedroom_avgLenFrom,camera_pktsTo,camera_pktsFrom,camera_bytesTo,camera_bytesFrom,camera_avgLenTo,camera_avgLenFrom,label,packetCount_delta,cameraExternalPkts_delta,lounge_pktsTo_delta,bedroom_pktsTo_delta,hub_pktsTo_delta,camera_pktsTo_delta
49487,1773398995.767854,1773399000.767854,12,150.16666666666666,132.0636420653147,12,0,3,3,4,4,0.13743511113253506,0.24793503721361332,0.8798420429229736,8,4,0,1,2,0,0,0.25,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,7,5,1051,751,150.14285714285714,150.2,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,9.0,0.0,5.0,0.0,0.0,0.0
49488,1773398996.767854,1773399001.767854,12,150.16666666666666,132.0636420653147,12,0,3,3,4,4,0.13743511113253506,0.24793503721361332,0.8798420429229736,8,4,0,1,2,0,0,0.25,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,7,5,1051,751,150.14285714285714,150.2,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
49489,1773398997.767854,1773399002.767854,15,135.46666666666667,121.83916538708816,15,0,5,5,5,5,0.2125742265156337,0.3933186725703625,1.3821799755096436,11,4,0,1,2,0,0,0.2,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,7,5,1051,751,150.14285714285714,150.2,1,2,85,145,85.0,72.5,0,0,0,0,0.0,0.0,bulbon,3.0,0.0,0.0,1.0,0.0,0.0
49490,1773398998.767854,1773399003.767854,18,122.55555555555556,114.915051824391,18,0,5,5,6,6,0.2248996005338781,0.39488270308805484,1.3821799755096436,14,4,0,1,2,0,0,0.16666666666666666,0,0,4,8,380,1078,95.0,134.75,0,0,0,0,0.0,0.0,7,5,1051,751,150.14285714285714,150.2,3,3,199,205,66.33333333333333,68.33333333333333,0,0,0,0,0.0,0.0,bulbon,3.0,0.0,0.0,2.0,0.0,0.0
49491,1773398999.767854,1773399004.767854,15,135.46666666666667,121.83916538708817,15,0,5,5,6,6,0.20063699994768416,0.3923311594003668,1.3821799755096436,11,4,0,1,2,0,0,0.2,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,5,4,937,691,187.4,172.75,3,3,199,205,66.33333333333333,68.33333333333333,0,0,0,0,0.0,0.0,bulbon,-3.0,0.0,-2.0,0.0,0.0,0.0
49492,1773399000.767854,1773399005.767854,6,67.33333333333333,12.671051872498808,6,0,3,3,4,4,0.1858654022216797,0.3297252527322936,0.8439629077911377,6,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,199,205,66.33333333333333,68.33333333333333,0,0,0,0,0.0,0.0,bulbon,-9.0,0.0,-5.0,0.0,0.0,0.0
49493,1773399001.767854,1773399006.767854,6,67.33333333333333,12.671051872498808,6,0,3,3,4,4,0.1858654022216797,0.3297252527322936,0.8439629077911377,6,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,199,205,66.33333333333333,68.33333333333333,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49494,1773399002.767854,1773399007.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.0016455650329589844,0.001569509506225586,0.0032150745391845703,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-3.0,0.0,0.0,-1.0,0.0,0.0
49497,1773399005.767854,1773399010.767854,2,70.0,0.0,0,2,1,1,0,0,0.2847480773925781,0.0,0.2847480773925781,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,0,140,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,-1.0,0.0,0.0,-2.0,0.0,0.0
49498,1773399006.767854,1773399011.767854,5,70.0,0.0,0,5,1,1,0,0,0.2961767315864563,0.006874059622268549,0.30201005935668945,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,0,350,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,3.0,0.0,0.0,0.0,0.0,0.0
49499,1773399007.767854,1773399012.767854,8,70.0,0.0,0,8,1,1,0,0,0.29710170200892855,0.005761340163770344,0.30304718017578125,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,3.0,0.0,0.0,0.0,0.0,0.0
49500,1773399008.767854,1773399013.767854,8,70.0,0.0,0,8,1,1,0,0,0.29710170200892855,0.005761340163770344,0.30304718017578125,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49501,1773399009.767854,1773399014.767854,11,74.54545454545455,10.646071715670837,3,8,3,3,2,2,0.35645859241485595,0.3833094525932357,1.4563820362091064,11,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,3.0,2.0,0.0,0.0,0.0,1.0
49502,1773399010.767854,1773399015.767854,12,71.16666666666667,12.62823115967641,6,6,5,5,4,4,0.4187292835929177,0.5452770410535805,1.6220600605010986,12,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,6,0,420,0.0,70.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,1.0,0.0,2.0,0.0,0.0,0.0
49503,1773399011.767854,1773399016.767854,9,71.55555555555556,14.561067658589621,6,3,5,5,4,4,0.4630097448825836,0.6337448426603337,1.6220600605010986,9,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,3,0,210,0.0,70.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,-3.0,0.0,0.0,0.0,0.0,0.0
49504,1773399012.767854,1773399017.767854,6,72.33333333333333,17.78263822446552,6,0,4,4,4,4,0.3311476230621338,0.6455281477729636,1.6220600605010986,6,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,-3.0,0.0,0.0,0.0,0.0,0.0
49505,1773399013.767854,1773399018.767854,9,67.55555555555556,16.0976955639351,9,0,5,5,5,5,0.5153676271438599,0.9050432773565309,2.458812952041626,9,0,0,0,0,0,0,0.0,2,163,2,4,120,228,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,2,1,114,60,57.0,60.0,1,2,97,163,97.0,81.5,idle,3.0,0.0,0.0,2.0,0.0,0.0
49506,1773399014.767854,1773399019.767854,6,58.0,2.8284271247461903,6,0,3,3,3,3,0.4944777965545654,0.982172591163502,2.458812952041626,6,0,0,0,0,0,0,0.0,0,0,2,4,120,228,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-3.0,-2.0,0.0,0.0,0.0,-1.0
49507,1773399015.767854,1773399020.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.004194974899291992,0.004122018814086914,0.008316993713378906,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-3.0,0.0,-2.0,0.0,0.0,0.0
49508,1773399016.767854,1773399021.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.004194974899291992,0.004122018814086914,0.008316993713378906,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49509,1773399017.767854,1773399022.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.004194974899291992,0.004122018814086914,0.008316993713378906,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49510,1773399018.767854,1773399023.767854,14,98.0,0.0,0,0,7,6,0,0,0.018253308076124925,0.016289224863510223,0.05484294891357422,14,0,0,0,0,0,0,0.0,1,98,1,2,98,196,98.0,98.0,1,1,98,98,98.0,98.0,2,2,196,196,98.0,98.0,2,1,196,98,98.0,98.0,1,1,98,98,98.0,98.0,idle,11.0,1.0,2.0,0.0,1.0,1.0
49511,1773399019.767854,1773399024.767854,22,98.0,0.0,0,0,7,6,0,0,0.022665704999651228,0.02633454060394576,0.10942196846008301,22,0,0,0,0,0,0,0.0,2,196,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,idle,8.0,1.0,0.0,0.0,1.0,1.0
49512,1773399020.767854,1773399025.767854,22,98.0,0.0,0,0,7,6,0,0,0.022665704999651228,0.02633454060394576,0.10942196846008301,22,0,0,0,0,0,0,0.0,2,196,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
49513,1773399021.767854,1773399026.767854,28,123.96428571428571,85.5672175806237,6,0,8,7,4,4,0.12072036884449146,0.4745200856212228,2.5335001945495605,25,3,0,0,2,0,0,0.07142857142857142,2,196,3,6,256,1128,85.33333333333333,188.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,5,5,1019,688,203.8,137.6,2,2,196,196,98.0,98.0,bulboff,6.0,0.0,0.0,3.0,0.0,0.0
49514,1773399022.767854,1773399027.767854,31,122.09677419354838,84.17890121015486,9,0,8,7,4,4,0.10995789368947347,0.45136355155029995,2.5335001945495605,27,4,0,1,2,0,0,0.0967741935483871,2,196,4,8,456,1242,114.0,155.25,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,7,6,1133,888,161.85714285714286,148.0,2,2,196,196,98.0,98.0,bulboff,3.0,0.0,0.0,2.0,0.0,0.0
49515,1773399023.767854,1773399028.767854,17,141.94117647058823,109.7711365621461,9,0,7,6,4,4,0.1889120489358902,0.6069544585754547,2.5335001945495605,13,4,0,1,2,0,0,0.17647058823529413,1,98,3,6,358,1046,119.33333333333333,174.33333333333334,1,1,98,98,98.0,98.0,0,0,0,0,0.0,0.0,5,5,937,790,187.4,158.0,1,1,98,98,98.0,98.0,bulboff,-14.0,-1.0,-2.0,-2.0,-1.0,-1.0
49516,1773399024.767854,1773399029.767854,9,181.0,139.70922183831198,9,0,3,3,4,4,0.03615710139274597,0.05019936690228267,0.1536118984222412,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,-8.0,-1.0,0.0,0.0,-1.0,-1.0
49517,1773399025.767854,1773399030.767854,12,150.25,132.20320533179216,12,0,4,4,5,5,0.37355262582952325,1.0535104316519535,3.7012181282043457,8,4,0,1,2,0,0,0.25,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,3.0,0.0,2.0,0.0,0.0,0.0
49518,1773399026.767854,1773399031.767854,6,81.33333333333333,53.13713913597113,6,0,3,3,3,3,0.7639721870422364,1.469339832792205,3.7012181282043457,5,1,0,1,0,0,0,0.16666666666666666,0,0,2,4,260,228,130.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,2,1,114,200,57.0,200.0,0,0,0,0,0.0,0.0,bulboff,-6.0,0.0,0.0,-3.0,0.0,0.0
49519,1773399027.767854,1773399032.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.05930197238922119,0.05922901630401611,0.1185309886932373,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,-3.0,0.0,0.0,-2.0,0.0,0.0
49520,1773399028.767854,1773399033.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.05930197238922119,0.05922901630401611,0.1185309886932373,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49521,1773399029.767854,1773399034.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.05930197238922119,0.05922901630401611,0.1185309886932373,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49529,1773399037.767854,1773399042.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.025595808029174806,0.026637314520140388,0.0752420425415039,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,3.0,0.0,-2.0,2.0,1.0,0.0
49530,1773399038.767854,1773399043.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.025595808029174806,0.026637314520140388,0.0752420425415039,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49531,1773399039.767854,1773399044.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.025595808029174806,0.026637314520140388,0.0752420425415039,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
49532,1773399040.767854,1773399045.767854,32,167.75,136.74405837183568,32,0,6,6,6,6,0.12046129472794072,0.4665129650587328,2.656306028366089,18,14,0,3,4,0,0,0.21875,0,0,6,14,780,2728,130.0,194.85714285714286,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,15,11,2875,2013,191.66666666666666,183.0,0,0,0,0,0.0,0.0,bulbon,26.0,0.0,2.0,13.0,0.0,0.0
49533,1773399041.767854,1773399046.767854,32,167.75,136.74405837183568,32,0,6,6,6,6,0.12046129472794072,0.4665129650587328,2.656306028366089,18,14,0,3,4,0,0,0.21875,0,0,6,14,780,2728,130.0,194.85714285714286,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,15,11,2875,2013,191.66666666666666,183.0,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
49534,1773399042.767854,1773399047.767854,26,188.0,143.57120988447616,26,0,4,4,5,5,0.038000602722167966,0.06248745534115109,0.23371386528015137,14,12,0,3,4,0,0,0.2692307692307692,0,0,5,12,720,2614,144.0,217.83333333333334,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,13,10,2761,1953,212.3846153846154,195.3,0,0,0,0,0.0,0.0,bulbon,-6.0,0.0,0.0,-2.0,-1.0,0.0
49535,1773399043.767854,1773399048.767854,26,188.0,143.57120988447616,26,0,4,4,5,5,0.038000602722167966,0.06248745534115109,0.23371386528015137,14,12,0,3,4,0,0,0.2692307692307692,0,0,5,12,720,2614,144.0,217.83333333333334,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,13,10,2761,1953,212.3846153846154,195.3,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
49536,1773399044.767854,1773399049.767854,26,188.0,143.57120988447616,26,0,4,4,5,5,0.038000602722167966,0.06248745534115109,0.23371386528015137,14,12,0,3,4,0,0,0.2692307692307692,0,0,5,12,720,2614,144.0,217.83333333333334,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,13,10,2761,1953,212.3846153846154,195.3,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
49547,1773399055.767854,1773399060.767854,7,58.285714285714285,2.7105237087157534,7,0,3,3,3,3,0.015492637952168783,0.020293265678408338,0.05273103713989258,7,0,0,0,0,0,0,0.0,0,0,3,4,180,228,60.0,57.0,0,0,0,0,0.0,0.0,2,2,114,120,57.0,60.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-19.0,0.0,0.0,-11.0,0.0,0.0
49548,1773399056.767854,1773399061.767854,7,58.285714285714285,2.7105237087157534,7,0,3,3,3,3,0.015492637952168783,0.020293265678408338,0.05273103713989258,7,0,0,0,0,0,0,0.0,0,0,3,4,180,228,60.0,57.0,0,0,0,0,0.0,0.0,2,2,114,120,57.0,60.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49549,1773399057.767854,1773399062.767854,7,58.285714285714285,2.7105237087157534,7,0,3,3,3,3,0.015492637952168783,0.020293265678408338,0.05273103713989258,7,0,0,0,0,0,0,0.0,0,0,3,4,180,228,60.0,57.0,0,0,0,0,0.0,0.0,2,2,114,120,57.0,60.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49550,1773399058.767854,1773399063.767854,7,58.285714285714285,2.7105237087157534,7,0,3,3,3,3,0.015492637952168783,0.020293265678408338,0.05273103713989258,7,0,0,0,0,0,0,0.0,0,0,3,4,180,228,60.0,57.0,0,0,0,0,0.0,0.0,2,2,114,120,57.0,60.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49551,1773399059.767854,1773399064.767854,7,58.285714285714285,2.7105237087157534,7,0,3,3,3,3,0.015492637952168783,0.020293265678408338,0.05273103713989258,7,0,0,0,0,0,0,0.0,0,0,3,4,180,228,60.0,57.0,0,0,0,0,0.0,0.0,2,2,114,120,57.0,60.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49556,1773399064.767854,1773399069.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.011718988418579102,0.010548114776611328,0.02226710319519043,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,-4.0,2.0,-2.0,-2.0,0.0,1.0
49557,1773399065.767854,1773399070.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.011718988418579102,0.010548114776611328,0.02226710319519043,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,0.0,0.0,0.0,0.0,0.0
49558,1773399066.767854,1773399071.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.011718988418579102,0.010548114776611328,0.02226710319519043,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,0.0,0.0,0.0,0.0,0.0
49559,1773399067.767854,1773399072.767854,4,82.5,14.568802284333465,3,1,3,3,2,2,1.2729520003000896,1.7836736236401656,3.7954180240631104,4,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,1,0,70,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,1.0,0.0,0.0,0.0,0.0,0.0
49560,1773399068.767854,1773399073.767854,7,77.14285714285714,12.63135069611177,3,4,3,3,2,2,0.7867438395818075,1.3517227488848502,3.7954180240631104,7,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,4,0,280,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,3.0,0.0,0.0,0.0,0.0,0.0
49561,1773399069.767854,1773399074.767854,7,70.0,0.0,0,7,1,1,0,0,0.2976138194402059,0.010307317443321706,0.30960702896118164,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,7,0,490,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,-2.0,0.0,0.0,0.0,-1.0
49562,1773399070.767854,1773399075.767854,11,66.72727272727273,5.544709338900693,3,8,3,3,2,2,0.28727331161499026,0.2026043968994226,0.784477949142456,11,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,4.0,0.0,0.0,2.0,0.0,0.0
49563,1773399071.767854,1773399076.767854,11,66.72727272727273,5.544709338900693,3,8,3,3,2,2,0.28727331161499026,0.2026043968994226,0.784477949142456,11,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
49564,1773399072.767854,1773399077.767854,10,66.4,5.71314274283428,3,7,3,3,2,2,0.2862549093034532,0.21353950286010176,0.784477949142456,10,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,7,0,490,0.0,70.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-1.0,0.0,0.0,0.0,0.0,0.0
49565,1773399073.767854,1773399078.767854,7,64.85714285714286,6.220440302022069,3,4,3,3,2,2,0.2769198417663574,0.2610090948297573,0.784477949142456,7,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,4,0,280,0.0,70.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-3.0,0.0,0.0,0.0,0.0,0.0
49566,1773399074.767854,1773399079.767854,4,61.0,5.744562646538029,3,1,3,3,2,2,0.263339360555013,0.3685072042357702,0.784477949142456,4,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,1,0,70,0.0,70.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-3.0,0.0,0.0,0.0,0.0,0.0
49568,1773399076.767854,1773399081.767854,9,181.0,139.70922183831198,9,0,3,3,4,4,0.03500586748123169,0.039681788504638306,0.11296200752258301,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,5.0,0.0,0.0,3.0,0.0,0.0
49569,1773399077.767854,1773399082.767854,9,181.0,139.70922183831198,9,0,3,3,4,4,0.03500586748123169,0.039681788504638306,0.11296200752258301,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
49570,1773399078.767854,1773399083.767854,9,181.0,139.70922183831198,9,0,3,3,4,4,0.03500586748123169,0.039681788504638306,0.11296200752258301,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
49571,1773399079.767854,1773399084.767854,9,181.0,139.70922183831198,9,0,3,3,4,4,0.03500586748123169,0.039681788504638306,0.11296200752258301,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
49572,1773399080.767854,1773399085.767854,9,181.0,139.70922183831198,9,0,3,3,4,4,0.03500586748123169,0.039681788504638306,0.11296200752258301,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,692,187.4,173.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
49575,1773399083.767854,1773399088.767854,5,250.8,145.02055026788443,5,0,3,3,4,4,0.025163471698760986,0.028181143956344117,0.07051992416381836,2,3,0,0,2,0,0,0.4,0,0,1,2,60,736,60.0,368.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,823,431,274.3333333333333,215.5,0,0,0,0,0.0,0.0,bulbon,-4.0,0.0,0.0,-2.0,0.0,0.0
49576,1773399084.767854,1773399089.767854,9,180.88888888888889,139.55759021871336,9,0,3,3,4,4,0.04612785577774048,0.072285246587294,0.226668119430542,5,4,0,1,2,0,0,0.3333333333333333,0,0,2,4,260,850,130.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,4,937,691,187.4,172.75,0,0,0,0,0.0,0.0,bulbon,4.0,0.0,0.0,2.0,0.0,0.0
